Date,BTC/USDT,BTC Popularity
2018-04-03 02:33:00 PM,7320.25699,0
2018-04-03 02:34:00 PM,7325,0
2018-04-03 02:35:00 PM,7321.20117,0
2018-04-03 02:36:00 PM,7319.16758,0
2018-04-03 02:37:00 PM,7319.16758,0
2018-04-03 02:38:00 PM,7319.16758,0
2018-04-03 02:39:00 PM,7319.16758,0
2018-04-03 02:40:00 PM,7319.16758,0
2018-04-03 02:41:00 PM,7319.16758,0
2018-04-03 02:42:00 PM,7319.16758,0
2018-04-03 02:43:00 PM,7319.16758,0
2018-04-03 02:44:00 PM,7319.16758,0
2018-04-03 02:45:00 PM,7319.16758,0
2018-04-03 02:46:00 PM,7319.16758,0
2018-04-03 02:47:00 PM,7319.16758,0
2018-04-03 02:48:00 PM,7319.16758,0
2018-04-03 02:49:00 PM,7319.16758,0
2018-04-03 02:50:00 PM,7319.16758,0
2018-04-03 02:51:00 PM,7319.16758,0
2018-04-03 02:52:00 PM,7319.16758,0
2018-04-03 02:53:00 PM,7319.16758,0
2018-04-03 02:54:00 PM,7319.16758,0
2018-04-03 02:55:00 PM,7319.16758,0
2018-04-03 02:56:00 PM,7319.16758,0
2018-04-03 02:57:00 PM,7319.16758,0
2018-04-03 02:58:00 PM,7319.16758,0
2018-04-03 02:59:00 PM,7319.16758,0
2018-04-03 03:00:00 PM,7319.16758,0
2018-04-03 03:01:00 PM,7319.16758,0
2018-04-03 03:02:00 PM,7319.16758,0
2018-04-03 03:03:00 PM,7319.16758,0
2018-04-03 03:04:00 PM,7319.16758,0
2018-04-03 03:05:00 PM,7319.16758,0
2018-04-03 03:06:00 PM,7319.16758,0
2018-04-03 03:07:00 PM,7319.16758,0
2018-04-03 03:08:00 PM,7319.16758,0
2018-04-03 03:09:00 PM,7319.16758,0
2018-04-03 03:10:00 PM,7319.16758,0
2018-04-03 03:11:00 PM,7319.16758,0
2018-04-03 03:12:00 PM,7319.16758,0
2018-04-03 03:13:00 PM,7319.16758,0
2018-04-03 03:14:00 PM,7319.16758,0
2018-04-03 03:15:00 PM,7319.16758,0
2018-04-03 03:16:00 PM,7319.16758,0
2018-04-03 03:17:00 PM,7319.16758,0
2018-04-03 03:18:00 PM,7319.16758,0
2018-04-03 03:19:00 PM,7319.16758,0
2018-04-03 03:20:00 PM,7319.16758,0
2018-04-03 03:21:00 PM,7319.16758,0
2018-04-03 03:22:00 PM,7319.16758,0
2018-04-03 03:23:00 PM,7319.16758,0
2018-04-03 03:24:00 PM,7319.16758,0
2018-04-03 03:25:00 PM,7319.16758,0
2018-04-03 03:26:00 PM,7319.16758,0
2018-04-03 03:27:00 PM,7319.16758,0
2018-04-03 03:28:00 PM,7319.16758,0
2018-04-03 03:29:00 PM,7319.16758,0
2018-04-03 03:30:00 PM,7319.16758,0
2018-04-03 03:31:00 PM,7319.16758,0
2018-04-03 03:32:00 PM,7319.16758,0
2018-04-03 03:33:00 PM,7319.16758,0
2018-04-03 03:34:00 PM,7319.16758,0
2018-04-03 03:35:00 PM,7319.16758,0
2018-04-03 03:36:00 PM,7319.16758,0
2018-04-03 03:37:00 PM,7319.16758,0
2018-04-03 03:38:00 PM,7319.16758,0
2018-04-03 03:39:00 PM,7319.16758,0
2018-04-03 03:40:00 PM,7319.16758,0
2018-04-03 03:41:00 PM,7319.16758,0
2018-04-03 03:42:00 PM,7319.16758,0
2018-04-03 03:43:00 PM,7319.16758,0
2018-04-03 03:44:00 PM,7319.16758,0
2018-04-03 03:45:00 PM,7319.16758,0
2018-04-03 03:46:00 PM,7319.16758,0
2018-04-03 03:47:00 PM,7319.16758,0
2018-04-03 03:48:00 PM,7319.16758,0
2018-04-03 03:49:00 PM,7319.16758,0
2018-04-03 03:50:00 PM,7319.16758,70
2018-04-03 03:51:00 PM,7400.18769,149
2018-04-03 03:52:00 PM,7408,133
2018-04-03 03:53:00 PM,7408.01077,117
2018-04-03 03:54:00 PM,7401.13036,93
2018-04-03 03:55:00 PM,7396.99962,130
2018-04-03 03:56:00 PM,7392.41974,1
2018-04-03 03:57:00 PM,7387.46226,0
2018-04-03 03:58:00 PM,7386.2925,6
2018-04-03 03:59:00 PM,7384.20513,108
2018-04-03 04:00:00 PM,7383.92835,67
2018-04-03 04:01:00 PM,7378.5566,122
2018-04-03 04:02:00 PM,7374.94894,141
2018-04-03 04:03:00 PM,7378.70056,87
2018-04-03 04:04:00 PM,7366.30309,80
2018-04-03 04:05:00 PM,7364.90688,111
2018-04-03 04:06:00 PM,7364.89653,46
2018-04-03 04:07:00 PM,7364.87584,0
2018-04-03 04:08:00 PM,7378.16096,0
2018-04-03 04:09:00 PM,7389.72367,0
2018-04-03 04:10:00 PM,7391.24239,0
2018-04-03 04:11:00 PM,7391.24239,0
2018-04-03 04:12:00 PM,7379.06871,0
2018-04-03 04:13:00 PM,7369.01305,0
2018-04-03 04:14:00 PM,7363.22805,0
2018-04-03 04:15:00 PM,7362.16439,0
2018-04-03 04:16:00 PM,7370.76115,0
2018-04-03 04:17:00 PM,7380.19554,0
2018-04-03 04:18:00 PM,7381.76009,0
2018-04-03 04:19:00 PM,7381.76009,0
2018-04-03 04:20:00 PM,7381.76009,0
2018-04-03 04:21:00 PM,7381.76009,0
2018-04-03 04:22:00 PM,7381.76009,0
2018-04-03 04:23:00 PM,7381.76009,0
2018-04-03 04:24:00 PM,7381.76009,0
2018-04-03 04:25:00 PM,7381.76009,0
2018-04-03 04:26:00 PM,7381.76009,0
2018-04-03 04:27:00 PM,7381.76009,0
2018-04-03 04:28:00 PM,7381.76009,0
2018-04-03 04:29:00 PM,7381.76009,0
2018-04-03 04:30:00 PM,7381.76009,0
2018-04-03 04:31:00 PM,7381.76009,0
2018-04-03 04:32:00 PM,7381.76009,0
2018-04-03 04:33:00 PM,7381.76009,0
2018-04-03 04:34:00 PM,7381.76009,0
2018-04-03 04:35:00 PM,7381.76009,0
2018-04-03 04:36:00 PM,7381.76009,0
2018-04-03 04:37:00 PM,7381.76009,0
2018-04-03 04:38:00 PM,7381.76009,0
2018-04-03 04:39:00 PM,7381.76009,0
2018-04-03 04:40:00 PM,7381.76009,0
2018-04-03 04:41:00 PM,7381.76009,0
2018-04-03 04:42:00 PM,7381.76009,0
2018-04-03 04:43:00 PM,7381.76009,0
2018-04-03 04:44:00 PM,7381.76009,0
2018-04-03 04:45:00 PM,7381.76009,0
2018-04-03 04:46:00 PM,7381.76009,0
2018-04-03 04:47:00 PM,7381.76009,0
2018-04-03 04:48:00 PM,7381.76009,0
2018-04-03 04:49:00 PM,7381.76009,0
2018-04-03 04:50:00 PM,7381.76009,0
2018-04-03 04:51:00 PM,7381.76009,0
2018-04-03 04:52:00 PM,7381.76009,0
2018-04-03 04:53:00 PM,7381.76009,0
2018-04-03 04:54:00 PM,7381.76009,0
2018-04-03 04:55:00 PM,7381.76009,0
2018-04-03 04:56:00 PM,7381.76009,0
2018-04-03 04:57:00 PM,7381.76009,0
2018-04-03 04:58:00 PM,7381.76009,0
2018-04-03 04:59:00 PM,7381.76009,0
2018-04-03 05:00:00 PM,7381.76009,0
2018-04-03 05:01:00 PM,7381.76009,0
2018-04-03 05:02:00 PM,7381.76009,0
2018-04-03 05:03:00 PM,7381.76009,0
2018-04-03 05:04:00 PM,7381.76009,0
2018-04-03 05:05:00 PM,7381.76009,0
2018-04-03 05:06:00 PM,7381.76009,0
2018-04-03 05:07:00 PM,7381.76009,0
2018-04-03 05:08:00 PM,7381.76009,0
2018-04-03 05:09:00 PM,7381.76009,0
2018-04-03 05:10:00 PM,7381.76009,0
2018-04-03 05:11:00 PM,7381.76009,0
2018-04-03 05:12:00 PM,7381.76009,0
2018-04-03 05:13:00 PM,7381.76009,0
2018-04-03 05:14:00 PM,7381.76009,0
2018-04-03 05:15:00 PM,7381.76009,0
2018-04-03 05:16:00 PM,7381.76009,0
2018-04-03 05:17:00 PM,7381.76009,67
2018-04-03 05:18:00 PM,7381.76009,117
2018-04-03 05:19:00 PM,7381.76009,0
2018-04-03 05:20:00 PM,7381.76009,0
2018-04-03 05:21:00 PM,7381.76009,90
2018-04-03 05:22:00 PM,7381.76009,109
2018-04-03 05:23:00 PM,7381.76009,82
2018-04-03 05:24:00 PM,7381.76009,125
2018-04-03 05:25:00 PM,7381.76009,1
2018-04-03 05:26:00 PM,7381.76009,0
2018-04-03 05:27:00 PM,7381.76009,19
2018-04-03 05:28:00 PM,7376.53834,115
2018-04-03 05:29:00 PM,7377.84559,52
2018-04-03 05:30:00 PM,7380.46995,59
2018-04-03 05:31:00 PM,7381.66503,102
2018-04-03 05:32:00 PM,7386.67963,133
2018-04-03 05:33:00 PM,7390.42402,122
2018-04-03 05:34:00 PM,7391.27453,61
2018-04-03 05:35:00 PM,7391.27453,113
2018-04-03 05:36:00 PM,7391.27453,110
2018-04-03 05:37:00 PM,7391.27453,76
2018-04-03 05:38:00 PM,7391.27453,0
2018-04-03 05:39:00 PM,7394.67236,0
2018-04-03 05:40:00 PM,7396.11799,0
2018-04-03 05:41:00 PM,7397.30948,0
2018-04-03 05:42:00 PM,7397.67794,0
2018-04-03 05:43:00 PM,7397.67794,0
2018-04-03 05:44:00 PM,7397.67794,0
2018-04-03 05:45:00 PM,7391.74744,0
2018-04-03 05:46:00 PM,7392.09699,0
2018-04-03 05:47:00 PM,7397.70595,0
2018-04-03 05:48:00 PM,7402.22171,0
2018-04-03 05:49:00 PM,7404.44552,0
2018-04-03 05:50:00 PM,7404.44552,0
2018-04-03 05:51:00 PM,7404.44552,0
2018-04-03 05:52:00 PM,7404.44552,0
2018-04-03 05:53:00 PM,7404.44552,0
2018-04-03 05:54:00 PM,7404.44552,0
2018-04-03 05:55:00 PM,7404.44552,0
2018-04-03 05:56:00 PM,7404.44552,0
2018-04-03 05:57:00 PM,7404.44552,0
2018-04-03 05:58:00 PM,7404.44552,0
2018-04-03 05:59:00 PM,7404.44552,0
2018-04-03 06:00:00 PM,7404.44552,0
2018-04-03 06:01:00 PM,7404.44552,0
2018-04-03 06:02:00 PM,7404.44552,0
2018-04-03 06:03:00 PM,7404.44552,0
2018-04-03 06:04:00 PM,7404.44552,0
2018-04-03 06:05:00 PM,7404.44552,0
2018-04-03 06:06:00 PM,7404.44552,0
2018-04-03 06:07:00 PM,7404.44552,0
2018-04-03 06:08:00 PM,7404.44552,0
2018-04-03 06:09:00 PM,7404.44552,0
2018-04-03 06:10:00 PM,7404.44552,0
2018-04-03 06:11:00 PM,7404.44552,0
2018-04-03 06:12:00 PM,7404.44552,0
2018-04-03 06:13:00 PM,7404.44552,0
2018-04-03 06:14:00 PM,7404.44552,0
2018-04-03 06:15:00 PM,7404.44552,0
2018-04-03 06:16:00 PM,7404.44552,0
2018-04-03 06:17:00 PM,7404.44552,0
2018-04-03 06:18:00 PM,7404.44552,0
2018-04-03 06:19:00 PM,7404.44552,0
2018-04-03 06:20:00 PM,7404.44552,0
2018-04-03 06:21:00 PM,7404.44552,0
2018-04-03 06:22:00 PM,7404.44552,0
2018-04-03 06:23:00 PM,7404.44552,0
2018-04-03 06:24:00 PM,7404.44552,0
2018-04-03 06:25:00 PM,7404.44552,0
2018-04-03 06:26:00 PM,7404.44552,0
2018-04-03 06:27:00 PM,7404.44552,0
2018-04-03 06:28:00 PM,7404.44552,0
2018-04-03 06:29:00 PM,7404.44552,0
2018-04-03 06:30:00 PM,7404.44552,0
2018-04-03 06:31:00 PM,7404.44552,0
2018-04-03 06:32:00 PM,7404.44552,0
2018-04-03 06:33:00 PM,7404.44552,0
2018-04-03 06:34:00 PM,7404.44552,0
2018-04-03 06:35:00 PM,7404.44552,0
2018-04-03 06:36:00 PM,7404.44552,0
2018-04-03 06:37:00 PM,7404.44552,0
2018-04-03 06:38:00 PM,7404.44552,0
2018-04-03 06:39:00 PM,7404.44552,0
2018-04-03 06:40:00 PM,7404.44552,0
2018-04-03 06:41:00 PM,7404.44552,0
2018-04-03 06:42:00 PM,7404.44552,0
2018-04-03 06:43:00 PM,7404.44552,0
2018-04-03 06:44:00 PM,7404.44552,0
2018-04-03 06:45:00 PM,7404.44552,42
2018-04-03 06:46:00 PM,7404.44552,108
2018-04-03 06:47:00 PM,7404.44552,55
2018-04-03 06:48:00 PM,7404.44552,114
2018-04-03 06:49:00 PM,7404.44552,102
2018-04-03 06:50:00 PM,7404.44552,80
2018-04-03 06:51:00 PM,7404.44552,120
2018-04-03 06:52:00 PM,7404.44552,98
2018-04-03 06:53:00 PM,7404.44552,0
2018-04-03 06:54:00 PM,7404.44552,0
2018-04-03 06:55:00 PM,7404.44552,0
2018-04-03 06:56:00 PM,7485.87555,0
2018-04-03 06:57:00 PM,7486.68645,19
2018-04-03 06:58:00 PM,7484.36066,100
2018-04-03 06:59:00 PM,7488.93914,42
2018-04-03 07:00:00 PM,7473.08305,75
2018-04-03 07:01:00 PM,7469.78915,109
2018-04-03 07:02:00 PM,7470.36926,124
2018-04-03 07:03:00 PM,7470.36926,64
2018-04-03 07:04:00 PM,7470.36926,105
2018-04-03 07:05:00 PM,7470.36926,0
2018-04-03 07:06:00 PM,7470.36926,0
2018-04-03 07:07:00 PM,7461.71837,0
2018-04-03 07:08:00 PM,7461.26063,0
2018-04-03 07:09:00 PM,7461.70286,0
2018-04-03 07:10:00 PM,7464.65543,0
2018-04-03 07:11:00 PM,7464.65543,0
2018-04-03 07:12:00 PM,7468.68657,0
2018-04-03 07:13:00 PM,7468.86416,0
2018-04-03 07:14:00 PM,7473.27353,0
2018-04-03 07:15:00 PM,7475.87591,0
2018-04-03 07:16:00 PM,7475.87591,0
2018-04-03 07:17:00 PM,7475.87591,0
2018-04-03 07:18:00 PM,7475.87591,0
2018-04-03 07:19:00 PM,7475.87591,0
2018-04-03 07:20:00 PM,7475.87591,0
2018-04-03 07:21:00 PM,7475.87591,0
2018-04-03 07:22:00 PM,7475.87591,0
2018-04-03 07:23:00 PM,7475.87591,0
2018-04-03 07:24:00 PM,7475.87591,0
2018-04-03 07:25:00 PM,7475.87591,0
2018-04-03 07:26:00 PM,7475.87591,0
2018-04-03 07:27:00 PM,7475.87591,0
2018-04-03 07:28:00 PM,7475.87591,0
2018-04-03 07:29:00 PM,7475.87591,0
2018-04-03 07:30:00 PM,7475.87591,0
2018-04-03 07:31:00 PM,7475.87591,0
2018-04-03 07:32:00 PM,7475.87591,0
2018-04-03 07:33:00 PM,7475.87591,0
2018-04-03 07:34:00 PM,7475.87591,0
2018-04-03 07:35:00 PM,7475.87591,0
2018-04-03 07:36:00 PM,7475.87591,0
2018-04-03 07:37:00 PM,7475.87591,0
2018-04-03 07:38:00 PM,7475.87591,0
2018-04-03 07:39:00 PM,7475.87591,0
2018-04-03 07:40:00 PM,7475.87591,0
2018-04-03 07:41:00 PM,7475.87591,0
2018-04-03 07:42:00 PM,7475.87591,0
2018-04-03 07:43:00 PM,7475.87591,0
2018-04-03 07:44:00 PM,7475.87591,0
2018-04-03 07:45:00 PM,7475.87591,0
2018-04-03 07:46:00 PM,7475.87591,0
2018-04-03 07:47:00 PM,7475.87591,0
2018-04-03 07:48:00 PM,7475.87591,0
2018-04-03 07:49:00 PM,7475.87591,0
2018-04-03 07:50:00 PM,7475.87591,0
2018-04-03 07:51:00 PM,7475.87591,0
2018-04-03 07:52:00 PM,7475.87591,0
2018-04-03 07:53:00 PM,7475.87591,0
2018-04-03 07:54:00 PM,7475.87591,0
2018-04-03 07:55:00 PM,7475.87591,0
2018-04-03 07:56:00 PM,7475.87591,0
2018-04-03 07:57:00 PM,7475.87591,0
2018-04-03 07:58:00 PM,7475.87591,0
2018-04-03 07:59:00 PM,7475.87591,0
2018-04-03 08:00:00 PM,7475.87591,0
2018-04-03 08:01:00 PM,7475.87591,0
2018-04-03 08:02:00 PM,7475.87591,0
2018-04-03 08:03:00 PM,7475.87591,0
2018-04-03 08:04:00 PM,7475.87591,0
2018-04-03 08:05:00 PM,7475.87591,0
2018-04-03 08:06:00 PM,7475.87591,0
2018-04-03 08:07:00 PM,7475.87591,0
2018-04-03 08:08:00 PM,7475.87591,0
2018-04-03 08:09:00 PM,7475.87591,0
2018-04-03 08:10:00 PM,7475.87591,14
2018-04-03 08:11:00 PM,7475.87591,63
2018-04-03 08:12:00 PM,7475.87591,99
2018-04-03 08:13:00 PM,7475.87591,0
2018-04-03 08:14:00 PM,7475.87591,35
2018-04-03 08:15:00 PM,7475.87591,114
2018-04-03 08:16:00 PM,7475.87591,113
2018-04-03 08:17:00 PM,7475.87591,107
2018-04-03 08:18:00 PM,7475.87591,97
2018-04-03 08:19:00 PM,7475.87591,24
2018-04-03 08:20:00 PM,7490.57761,136
2018-04-03 08:21:00 PM,7490.13524,11
2018-04-03 08:22:00 PM,7483.87679,0
2018-04-03 08:23:00 PM,7482.83844,11
2018-04-03 08:24:00 PM,7483.03034,68
2018-04-03 08:25:00 PM,7478.65002,97
2018-04-03 08:26:00 PM,7469.77606,92
2018-04-03 08:27:00 PM,7467.491,106
2018-04-03 08:28:00 PM,7464.25393,83
2018-04-03 08:29:00 PM,7464.25393,69
2018-04-03 08:30:00 PM,7464.25393,98
2018-04-03 08:31:00 PM,7464.25393,0
2018-04-03 08:32:00 PM,7464.25393,0
2018-04-03 08:33:00 PM,7464.25393,0
2018-04-03 08:34:00 PM,7436.34309,0
2018-04-03 08:35:00 PM,7441.76336,0
2018-04-03 08:36:00 PM,7431.22181,0
2018-04-03 08:37:00 PM,7430.14635,0
2018-04-03 08:38:00 PM,7430.14635,0
2018-04-03 08:39:00 PM,7403.98845,0
2018-04-03 08:40:00 PM,7400.49251,0
2018-04-03 08:41:00 PM,7403.78542,0
2018-04-03 08:42:00 PM,7403.12288,0
2018-04-03 08:43:00 PM,7403.12288,0
2018-04-03 08:44:00 PM,7403.12288,0
2018-04-03 08:45:00 PM,7403.12288,0
2018-04-03 08:46:00 PM,7403.12288,0
2018-04-03 08:47:00 PM,7403.12288,0
2018-04-03 08:48:00 PM,7403.12288,0
2018-04-03 08:49:00 PM,7403.12288,0
2018-04-03 08:50:00 PM,7403.12288,0
2018-04-03 08:51:00 PM,7403.12288,0
2018-04-03 08:52:00 PM,7403.12288,0
2018-04-03 08:53:00 PM,7403.12288,0
2018-04-03 08:54:00 PM,7403.12288,0
2018-04-03 08:55:00 PM,7403.12288,0
2018-04-03 08:56:00 PM,7403.12288,0
2018-04-03 08:57:00 PM,7403.12288,0
2018-04-03 08:58:00 PM,7403.12288,0
2018-04-03 08:59:00 PM,7403.12288,0
2018-04-03 09:00:00 PM,7403.12288,0
2018-04-03 09:01:00 PM,7403.12288,0
2018-04-03 09:02:00 PM,7403.12288,0
2018-04-03 09:03:00 PM,7403.12288,0
2018-04-03 09:04:00 PM,7403.12288,0
2018-04-03 09:05:00 PM,7403.12288,0
2018-04-03 09:06:00 PM,7403.12288,0
2018-04-03 09:07:00 PM,7403.12288,0
2018-04-03 09:08:00 PM,7403.12288,0
2018-04-03 09:09:00 PM,7403.12288,0
2018-04-03 09:10:00 PM,7403.12288,0
2018-04-03 09:11:00 PM,7403.12288,0
2018-04-03 09:12:00 PM,7403.12288,0
2018-04-03 09:13:00 PM,7403.12288,0
2018-04-03 09:14:00 PM,7403.12288,0
2018-04-03 09:15:00 PM,7403.12288,0
2018-04-03 09:16:00 PM,7403.12288,0
2018-04-03 09:17:00 PM,7403.12288,0
2018-04-03 09:18:00 PM,7403.12288,0
2018-04-03 09:19:00 PM,7403.12288,0
2018-04-03 09:20:00 PM,7403.12288,0
2018-04-03 09:21:00 PM,7403.12288,0
2018-04-03 09:22:00 PM,7403.12288,0
2018-04-03 09:23:00 PM,7403.12288,0
2018-04-03 09:24:00 PM,7403.12288,0
2018-04-03 09:25:00 PM,7403.12288,0
2018-04-03 09:26:00 PM,7403.12288,0
2018-04-03 09:27:00 PM,7403.12288,0
2018-04-03 09:28:00 PM,7403.12288,0
2018-04-03 09:29:00 PM,7403.12288,0
2018-04-03 09:30:00 PM,7403.12288,0
2018-04-03 09:31:00 PM,7403.12288,0
2018-04-03 09:32:00 PM,7403.12288,0
2018-04-03 09:33:00 PM,7403.12288,0
2018-04-03 09:34:00 PM,7403.12288,0
2018-04-03 09:35:00 PM,7403.12288,0
2018-04-03 09:36:00 PM,7403.12288,0
2018-04-03 09:37:00 PM,7403.12288,0
2018-04-03 09:38:00 PM,7403.12288,0
2018-04-03 09:39:00 PM,7403.12288,0
2018-04-03 09:40:00 PM,7403.12288,0
2018-04-03 09:41:00 PM,7403.12288,23
2018-04-03 09:42:00 PM,7403.12288,56
2018-04-03 09:43:00 PM,7403.12288,100
2018-04-03 09:44:00 PM,7403.12288,5
2018-04-03 09:45:00 PM,7403.12288,35
2018-04-03 09:46:00 PM,7403.12288,106
2018-04-03 09:47:00 PM,7403.12288,84
2018-04-03 09:48:00 PM,7403.12288,82
2018-04-03 09:49:00 PM,7403.12288,71
2018-04-03 09:50:00 PM,7423.38627,85
2018-04-03 09:51:00 PM,7423.92562,87
2018-04-03 09:52:00 PM,7425.00428,21
2018-04-03 09:53:00 PM,7427.78721,14
2018-04-03 09:54:00 PM,7435.08224,66
2018-04-03 09:55:00 PM,7435.39643,92
2018-04-03 09:56:00 PM,7436.69196,76
2018-04-03 09:57:00 PM,7433.45135,78
2018-04-03 09:58:00 PM,7430.8615,82
2018-04-03 09:59:00 PM,7430.8615,46
2018-04-03 10:00:00 PM,7430.8615,0
2018-04-03 10:01:00 PM,7430.8615,0
2018-04-03 10:02:00 PM,7429.90614,0
2018-04-03 10:03:00 PM,7430.14626,0
2018-04-03 10:04:00 PM,7411.90874,0
2018-04-03 10:05:00 PM,7391.09987,0
2018-04-03 10:06:00 PM,7391.11329,0
2018-04-03 10:07:00 PM,7391.11329,0
2018-04-03 10:08:00 PM,7374.52293,0
2018-04-03 10:09:00 PM,7382.22867,0
2018-04-03 10:10:00 PM,7386.5702,0
2018-04-03 10:11:00 PM,7383.26842,0
2018-04-03 10:12:00 PM,7383.26842,0
2018-04-03 10:13:00 PM,7383.26842,0
2018-04-03 10:14:00 PM,7383.26842,0
2018-04-03 10:15:00 PM,7383.26842,0
2018-04-03 10:16:00 PM,7383.26842,0
2018-04-03 10:17:00 PM,7383.26842,0
2018-04-03 10:18:00 PM,7383.26842,0
2018-04-03 10:19:00 PM,7383.26842,0
2018-04-03 10:20:00 PM,7383.26842,0
2018-04-03 10:21:00 PM,7383.26842,0
2018-04-03 10:22:00 PM,7383.26842,0
2018-04-03 10:23:00 PM,7383.26842,0
2018-04-03 10:24:00 PM,7383.26842,0
2018-04-03 10:25:00 PM,7383.26842,0
2018-04-03 10:26:00 PM,7383.26842,0
2018-04-03 10:27:00 PM,7383.26842,0
2018-04-03 10:28:00 PM,7383.26842,0
2018-04-03 10:29:00 PM,7383.26842,0
2018-04-03 10:30:00 PM,7383.26842,0
2018-04-03 10:31:00 PM,7383.26842,0
2018-04-03 10:32:00 PM,7383.26842,0
2018-04-03 10:33:00 PM,7383.26842,0
2018-04-03 10:34:00 PM,7383.26842,0
2018-04-03 10:35:00 PM,7383.26842,0
2018-04-03 10:36:00 PM,7383.26842,0
2018-04-03 10:37:00 PM,7383.26842,0
2018-04-03 10:38:00 PM,7383.26842,0
2018-04-03 10:39:00 PM,7383.26842,0
2018-04-03 10:40:00 PM,7383.26842,0
2018-04-03 10:41:00 PM,7383.26842,0
2018-04-03 10:42:00 PM,7383.26842,0
2018-04-03 10:43:00 PM,7383.26842,0
2018-04-03 10:44:00 PM,7383.26842,0
2018-04-03 10:45:00 PM,7383.26842,0
2018-04-03 10:46:00 PM,7383.26842,0
2018-04-03 10:47:00 PM,7383.26842,0
2018-04-03 10:48:00 PM,7383.26842,0
2018-04-03 10:49:00 PM,7383.26842,0
2018-04-03 10:50:00 PM,7383.26842,0
2018-04-03 10:51:00 PM,7383.26842,0
2018-04-03 10:52:00 PM,7383.26842,0
2018-04-03 10:53:00 PM,7383.26842,0
2018-04-03 10:54:00 PM,7383.26842,0
2018-04-03 10:55:00 PM,7383.26842,0
2018-04-03 10:56:00 PM,7383.26842,0
2018-04-03 10:57:00 PM,7383.26842,0
2018-04-03 10:58:00 PM,7383.26842,0
2018-04-03 10:59:00 PM,7383.26842,0
2018-04-03 11:00:00 PM,7383.26842,0
2018-04-03 11:01:00 PM,7383.26842,0
2018-04-03 11:02:00 PM,7383.26842,0
2018-04-03 11:03:00 PM,7383.26842,0
2018-04-03 11:04:00 PM,7383.26842,11
2018-04-03 11:05:00 PM,7383.26842,65
2018-04-03 11:06:00 PM,7383.26842,73
2018-04-03 11:07:00 PM,7383.26842,39
2018-04-03 11:08:00 PM,7383.26842,43
2018-04-03 11:09:00 PM,7383.26842,80
2018-04-03 11:10:00 PM,7383.26842,75
2018-04-03 11:11:00 PM,7383.26842,65
2018-04-03 11:12:00 PM,7383.26842,36
2018-04-03 11:13:00 PM,7383.26842,10
2018-04-03 11:14:00 PM,7383.26842,36
2018-04-03 11:15:00 PM,7383.26842,84
2018-04-03 11:16:00 PM,7420.91242,60
2018-04-03 11:17:00 PM,7422.2397,73
2018-04-03 11:18:00 PM,7429.85796,56
2018-04-03 11:19:00 PM,7432.49383,49
2018-04-03 11:20:00 PM,7433.01133,62
2018-04-03 11:21:00 PM,7431.92051,68
2018-04-03 11:22:00 PM,7428.03222,19
2018-04-03 11:23:00 PM,7421.20639,0
2018-04-03 11:24:00 PM,7424.95734,0
2018-04-03 11:25:00 PM,7416.75424,0
2018-04-03 11:26:00 PM,7414.73031,0
2018-04-03 11:27:00 PM,7413.29769,0
2018-04-03 11:28:00 PM,7413.5502,0
2018-04-03 11:29:00 PM,7413.5502,0
2018-04-03 11:30:00 PM,7408.38736,0
2018-04-03 11:31:00 PM,7411.28078,0
2018-04-03 11:32:00 PM,7429.81838,0
2018-04-03 11:33:00 PM,7411.4148,0
2018-04-03 11:34:00 PM,7411.4148,0
2018-04-03 11:35:00 PM,7411.4148,0
2018-04-03 11:36:00 PM,7411.4148,0
2018-04-03 11:37:00 PM,7411.4148,0
2018-04-03 11:38:00 PM,7411.4148,0
2018-04-03 11:39:00 PM,7411.4148,0
2018-04-03 11:40:00 PM,7411.4148,0
2018-04-03 11:41:00 PM,7411.4148,0
2018-04-03 11:42:00 PM,7411.4148,0
2018-04-03 11:43:00 PM,7411.4148,0
2018-04-03 11:44:00 PM,7411.4148,0
2018-04-03 11:45:00 PM,7411.4148,0
2018-04-03 11:46:00 PM,7411.4148,0
2018-04-03 11:47:00 PM,7411.4148,0
2018-04-03 11:48:00 PM,7411.4148,0
2018-04-03 11:49:00 PM,7411.4148,0
2018-04-03 11:50:00 PM,7411.4148,0
2018-04-03 11:51:00 PM,7411.4148,0
2018-04-03 11:52:00 PM,7411.4148,0
2018-04-03 11:53:00 PM,7411.4148,0
2018-04-03 11:54:00 PM,7411.4148,0
2018-04-03 11:55:00 PM,7411.4148,0
2018-04-03 11:56:00 PM,7411.4148,0
2018-04-03 11:57:00 PM,7411.4148,0
2018-04-03 11:58:00 PM,7411.4148,0
2018-04-03 11:59:00 PM,7411.4148,0
2018-04-04 12:00:00 AM,7411.4148,0
2018-04-04 12:01:00 AM,7411.4148,0
2018-04-04 12:02:00 AM,7411.4148,0
2018-04-04 12:03:00 AM,7411.4148,0
2018-04-04 12:04:00 AM,7411.4148,0
2018-04-04 12:05:00 AM,7411.4148,0
2018-04-04 12:06:00 AM,7411.4148,0
2018-04-04 12:07:00 AM,7411.4148,0
2018-04-04 12:08:00 AM,7411.4148,0
2018-04-04 12:09:00 AM,7411.4148,0
2018-04-04 12:10:00 AM,7411.4148,0
2018-04-04 12:11:00 AM,7411.4148,0
2018-04-04 12:12:00 AM,7411.4148,0
2018-04-04 12:13:00 AM,7411.4148,0
2018-04-04 12:14:00 AM,7411.4148,0
